2026-05-19T17:46:58.908Z | server_start | {"name":"mysql-mcp-server","version":"1.0.0","logDir":"./.setting","logFile":".setting\\mcp-mysql.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-05-19T19:33:03.523Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:34:05.141Z | server_start | {"name":"mysql-mcp-server","version":"1.0.0","logDir":"./.setting","logFile":".setting\\mcp-mysql.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-05-19T19:34:05.142Z | initialize | {"protocolVersion":"2025-11-25","capabilities":{"roots":{"listChanged":true}},"clientInfo":{"name":"gemini-cli-mcp-client","version":"unknown"}} | SUCCESS | RESPONSE: null
2026-05-19T19:34:05.143Z | initialize | {"protocolVersion":"2025-11-25","capabilities":{"roots":{"listChanged":true}},"clientInfo":{"name":"gemini-cli-mcp-client","version":"unknown"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-11-25","capabilities":{"tools":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mysql-mcp-server","version":"1.0.0"}}
2026-05-19T19:34:05.159Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations. Returns detailed permission status including readonly mode restrictions (only SELECT and SHOW allowed when readonly is enabled)","inputSchema":{"type":"object","properties":{}}},{"name":"get_ddl_sql_logs","description":"Get DDL SQL operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50, max 500"},"offset":{"type":"number","description":"Offset, default 0"}}}}],"environment":{"READONLY":false,"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MYSQL_HOST":"localhost","MYSQL_PORT":"3306","MYSQL_USER":"root","MYSQL_DATABASE":"","TOOL_PREFIX":"","PROJECT_NAME":"","serverInfo":{"name":"mysql-mcp-server","version":"1.0.0"}}}
2026-05-19T19:34:05.169Z | connection_pool_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:34:05.170Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-05-19T19:37:51.424Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:37:51.425Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:37:51.426Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:38:03.534Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:38:03.536Z | uncaughtException | {"error":"EPIPE: broken pipe, write","stack":"Error: EPIPE: broken pipe, write\n    at Socket._write (node:internal/net:75:18)\n    at writeOrBuffer (node:internal/streams/writable:570:12)\n    at _write (node:internal/streams/writable:499:10)\n    at Writable.write (node:internal/streams/writable:508:10)\n    at console.value (node:internal/console/constructor:313:16)\n    at console.error (node:internal/console/constructor:444:26)\n    at FinalMCPServer.checkConnectionPoolHealth (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:426:15)\n    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)\n    at async FinalMCPServer.ensureConnectionPool (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:433:35)\n    at async Timeout._onTimeout (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:938:13)"} | EPIPE: broken pipe, write | RESPONSE: null
2026-05-19T19:39:05.149Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:39:05.151Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:39:05.151Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:42:51.425Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:42:51.426Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:42:51.427Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:44:05.162Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:44:05.164Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:44:05.165Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:47:51.427Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:47:51.428Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:47:51.429Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:49:05.168Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:49:05.170Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:49:05.171Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:52:51.439Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:52:51.442Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:52:51.443Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:54:05.177Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:54:05.180Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:54:05.180Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:57:51.454Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:57:51.456Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:57:51.456Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:59:05.191Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:59:05.193Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:59:05.194Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:02:51.461Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:02:51.462Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:02:51.463Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:04:05.207Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:04:05.209Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:04:05.210Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:07:51.468Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:07:51.470Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:07:51.470Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:09:05.215Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:09:05.216Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:09:05.217Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:12:51.470Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:12:51.472Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:12:51.473Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:14:05.229Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:14:05.232Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:14:05.233Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:17:51.485Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:17:51.488Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:17:51.489Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:19:05.243Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:19:05.245Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:19:05.245Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:22:51.486Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:22:51.488Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:22:51.488Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:24:05.250Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:24:05.251Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:24:05.252Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:27:51.490Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:27:51.492Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:27:51.492Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:29:05.264Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:29:05.265Z | uncaughtException | {"error":"EPIPE: broken pipe, write","stack":"Error: EPIPE: broken pipe, write\n    at Socket._write (node:internal/net:75:18)\n    at writeOrBuffer (node:internal/streams/writable:570:12)\n    at _write (node:internal/streams/writable:499:10)\n    at Writable.write (node:internal/streams/writable:508:10)\n    at console.value (node:internal/console/constructor:313:16)\n    at console.error (node:internal/console/constructor:444:26)\n    at FinalMCPServer.checkConnectionPoolHealth (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:426:15)\n    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)\n    at async FinalMCPServer.ensureConnectionPool (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:433:35)\n    at async Timeout._onTimeout (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:938:13)"} | EPIPE: broken pipe, write | RESPONSE: null
2026-05-19T20:29:06.227Z | server_start | {"name":"mysql-mcp-server","version":"1.0.0","logDir":"./.setting","logFile":".setting\\mcp-mysql.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-05-19T20:29:06.229Z | initialize | {"protocolVersion":"2025-11-25","capabilities":{"roots":{"listChanged":true}},"clientInfo":{"name":"gemini-cli-mcp-client","version":"unknown"}} | SUCCESS | RESPONSE: null
2026-05-19T20:29:06.229Z | initialize | {"protocolVersion":"2025-11-25","capabilities":{"roots":{"listChanged":true}},"clientInfo":{"name":"gemini-cli-mcp-client","version":"unknown"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-11-25","capabilities":{"tools":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mysql-mcp-server","version":"1.0.0"}}
2026-05-19T20:29:06.247Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations. Returns detailed permission status including readonly mode restrictions (only SELECT and SHOW allowed when readonly is enabled)","inputSchema":{"type":"object","properties":{}}},{"name":"get_ddl_sql_logs","description":"Get DDL SQL operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50, max 500"},"offset":{"type":"number","description":"Offset, default 0"}}}}],"environment":{"READONLY":false,"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MYSQL_HOST":"localhost","MYSQL_PORT":"3306","MYSQL_USER":"root","MYSQL_DATABASE":"","TOOL_PREFIX":"","PROJECT_NAME":"","serverInfo":{"name":"mysql-mcp-server","version":"1.0.0"}}}
2026-05-19T20:29:06.258Z | connection_pool_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:29:06.259Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-05-19T20:32:51.504Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:32:51.506Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:32:51.506Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:34:06.239Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T20:34:06.241Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T20:34:06.241Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
